9962,ミスミグループ本社,2800.28
9964,アイ・テック,1607.24
9966,藤久,959.04
9967,堺商事,
9969,ショクブン,287.96
9972,アルテック,223.36
9973,小僧寿し,31.48
9974,ベルク,6471.6
9976,セキチュー,
9977,アオキスーパー,2542.56
9978,文教堂グループホールディングス,153.12
9979,大庄,1378.2
9980,MRKホールディングス,159.96
9982,タキヒヨー,1736.8
9983,ファーストリテイリング,58009.6
9984,ソフトバンクグループ,4868.32
9986,蔵王産業,1443.16
9987,スズケン,3852.8
9989,サンドラッグ,3561.2
9990,サックスバーホールディングス,560.04
9991,ジェコス,958.56
9993,ヤマザワ,1719.36
9994,やまや,2248.8
9995,グローセル,437.24
9996,サトー商会,
9997,ベルーナ,548.12
